batch_id,strategy_name,start_date,end_date,total_return,end_equity,stocks_used,universe_size,success_count,failed_count,backtest_summary_path,batch_summary_path
batch_daily_20260319_00,pullback_trend_120d_optimized,2026-03-19,2026-03-19,0.0,1.0,2316,2316,2316,0,artifacts\tw_quant\batch\batch_daily_20260319_00\backtest_summary.csv,artifacts\tw_quant\batch\batch_daily_20260319_00\batch_summary.csv
batch_win_c_chunk001_00,pullback_trend_120d_optimized,2016-02-01,2022-10-31,7.246108855143024,8.246108855143024,150,150,150,0,artifacts\tw_quant\batch\batch_win_c_chunk001_00\backtest_summary.csv,artifacts\tw_quant\batch\batch_win_c_chunk001_00\batch_summary.csv
batch_win_c_chunk002_00,pullback_trend_120d_optimized,2016-02-01,2022-10-31,6.282034024336389,7.282034024336389,150,150,150,0,artifacts\tw_quant\batch\batch_win_c_chunk002_00\backtest_summary.csv,artifacts\tw_quant\batch\batch_win_c_chunk002_00\batch_summary.csv
batch_win_c_chunk003_00,pullback_trend_120d_optimized,2016-02-01,2022-10-31,3.3668071409527207,4.366807140952721,150,150,150,0,artifacts\tw_quant\batch\batch_win_c_chunk003_00\backtest_summary.csv,artifacts\tw_quant\batch\batch_win_c_chunk003_00\batch_summary.csv
batch_win_c_chunk004_00,pullback_trend_120d_optimized,2016-02-01,2022-10-31,5.401954169906082,6.401954169906082,150,150,150,0,artifacts\tw_quant\batch\batch_win_c_chunk004_00\backtest_summary.csv,artifacts\tw_quant\batch\batch_win_c_chunk004_00\batch_summary.csv
batch_win_c_chunk005_00,pullback_trend_120d_optimized,2016-02-01,2022-10-31,-0.3257421149620403,0.6742578850379597,150,150,150,0,artifacts\tw_quant\batch\batch_win_c_chunk005_00\backtest_summary.csv,artifacts\tw_quant\batch\batch_win_c_chunk005_00\batch_summary.csv
batch_win_c_chunk006_00,pullback_trend_120d_optimized,2016-02-01,2022-10-31,1.7828328585600488,2.782832858560049,150,150,150,0,artifacts\tw_quant\batch\batch_win_c_chunk006_00\backtest_summary.csv,artifacts\tw_quant\batch\batch_win_c_chunk006_00\batch_summary.csv
batch_win_c_chunk007_00,pullback_trend_120d_optimized,2016-02-01,2022-10-31,4.280590884810206,5.280590884810206,150,150,150,0,artifacts\tw_quant\batch\batch_win_c_chunk007_00\backtest_summary.csv,artifacts\tw_quant\batch\batch_win_c_chunk007_00\batch_summary.csv
batch_win_c_chunk008_00,pullback_trend_120d_optimized,2016-02-01,2022-10-31,5.2128294752877595,6.2128294752877595,150,150,150,0,artifacts\tw_quant\batch\batch_win_c_chunk008_00\backtest_summary.csv,artifacts\tw_quant\batch\batch_win_c_chunk008_00\batch_summary.csv
ALL_BATCHES_SUMMARY,,,,33.24741529403419,42.2474152940342,3516,3516,3516,0,batch_count=9,
