stock_id,stock_name,signal_date,entry_date,entry_price,exit_date,exit_price,holding_days,exit_reason,return_pct,exit_fraction,exit_shares,is_partial_exit
6441,,2021-01-15,2021-01-15,134.56199645996094,2021-01-19,114.57754516601562,2,stop_loss,-0.14851482453956982,1.0,743.0,False
2451,,2021-06-16,2021-06-16,54.54025942213992,2021-08-16,51.57948303222656,43,stop_loss,-0.05428607090034241,1.0,3666.0,False
3040,,2020-08-18,2020-08-18,27.997116088867188,2020-08-20,26.018651962280273,2,stop_loss,-0.07066671153939436,1.0,3571.0,False
1784,,2019-05-08,2019-05-08,32.65627361916779,2019-08-05,35.756919860839844,62,profit_protection,0.09494795021107705,1.0,12248.0,False
1784,,2019-09-05,2019-09-05,37.74306106567383,2020-01-30,30.288169860839844,92,stop_loss,-0.19751686785187603,1.0,2649.0,False
1784,,2021-07-23,2021-07-23,39.42953890401752,2021-09-22,36.555049896240234,41,stop_loss,-0.07290191789395742,1.0,12679.0,False
6461,,2018-04-20,2018-04-20,48.2917594909668,2018-07-03,34.834964752197266,50,stop_loss,-0.2786561285116706,1.0,2070.0,False
2013,,2018-08-29,2018-08-29,22.193790435791016,2018-10-11,22.23328399658203,29,profit_protection,0.0017794869652966526,1.0,4505.0,False
2013,,2020-11-13,2020-11-13,25.737770080566406,2021-05-12,34.49692153930664,115,profit_protection,0.34032285747062174,1.0,3885.0,False
2013,,2021-06-15,2021-06-15,35.28565216064453,2021-09-16,53.085479736328125,67,profit_protection,0.5044494429250322,1.0,2834.0,False
5289,,2017-07-18,2017-07-18,55.76201248168945,2018-01-10,69.01976013183594,122,trend_break,0.23775590334907523,1.0,1793.0,False
5289,,2018-08-01,2018-08-01,85.8245620727539,2018-09-12,75.39183807373047,30,stop_loss,-0.1215587210358215,1.0,1165.0,False
6561,,2020-11-06,2020-11-06,284.1392517089844,2021-01-12,260.6216125488281,46,stop_loss,-0.08276800554202568,1.0,351.0,False
5439,,2017-05-16,2017-05-16,20.8450984954834,2017-11-10,21.24526023864746,123,trend_break,0.019196922636310274,1.0,4797.0,False
5439,,2018-06-07,2018-06-07,28.509769439697266,2018-07-05,25.87124252319336,19,stop_loss,-0.09254816746536003,1.0,3507.0,False
5439,,2021-01-19,2021-01-19,42.982666015625,2021-05-13,45.39741897583008,70,profit_protection,0.056179692514356144,1.0,2326.0,False
8150,,2019-02-27,2019-02-27,17.408432006835938,2019-03-14,16.28420639038086,9,stop_loss,-0.06457937257149969,1.0,5744.0,False
8150,,2021-06-04,2021-06-04,33.97236633300781,2021-09-29,37.11800765991211,80,profit_protection,0.09259411888090843,1.0,2943.0,False
1785,,2018-06-06,2018-06-06,18.76535415649414,2018-06-26,17.46839714050293,13,stop_loss,-0.06911444384023906,1.0,5328.0,False
1785,,2020-09-15,2020-09-15,37.605131423717744,2021-04-20,48.11970520019531,140,max_holding_period,0.2796047607972452,1.0,10634.0,False
2332,,2018-07-30,2018-07-30,13.214780807495117,2018-08-07,12.264077186584473,6,stop_loss,-0.07194244344722142,1.0,7567.0,False
2221,,2018-03-29,2018-03-29,20.018301010131836,2018-04-24,18.418092727661133,15,stop_loss,-0.07993726748642614,1.0,4995.0,False
2221,,2018-08-23,2018-08-23,22.904953002929688,2018-09-07,20.14311981201172,11,stop_loss,-0.12057798985942966,1.0,4365.0,False
4942,,2021-06-10,2021-06-10,32.92343521118164,2021-12-01,35.944740295410156,120,trend_break,0.09176761370278892,1.0,3037.0,False
8255,,2021-10-14,2021-10-14,186.83811950683594,2021-11-26,201.9271697998047,31,profit_protection,0.08076002013291875,1.0,535.0,False
8255,,2021-12-29,2021-12-29,217.90382385253906,2022-01-21,184.61912536621094,16,stop_loss,-0.15274949240382632,1.0,458.0,False
6217,,2019-11-05,2019-11-05,31.637537002563477,2020-01-30,28.061485290527344,54,stop_loss,-0.11303192507515292,1.0,3160.0,False
6217,,2021-03-12,2021-03-12,32.717323303222656,2021-05-12,27.91358757019043,39,stop_loss,-0.14682545049640594,1.0,3056.0,False
6202,,2018-01-17,2018-01-17,51.60136885612242,2018-04-18,47.34663009643555,55,stop_loss,-0.08245399015576803,1.0,3875.0,False
6202,,2021-06-08,2021-06-08,78.77840423583984,2021-09-08,95.61507415771484,65,profit_protection,0.21372189606012915,1.0,1269.0,False
6615,,2018-07-18,2018-07-18,105.68971252441406,2018-07-23,100.63681030273438,3,stop_loss,-0.047808836839370525,1.0,946.0,False
8358,,2019-11-01,2019-11-01,33.79304122924805,2019-11-07,31.540172576904297,4,stop_loss,-0.06666664408984536,1.0,2959.0,False
8358,,2021-07-09,2021-07-09,68.85393524169922,2022-01-06,63.16204071044922,125,trend_break,-0.08266621960342048,1.0,1452.0,False
4966,,2020-04-16,2020-04-16,594.7631225585938,2020-08-28,914.5841064453125,93,profit_protection,0.5377283354604946,1.0,168.0,False
4966,,2020-10-12,2020-10-12,1010.2661163794813,2021-05-13,1168.8074951171875,140,max_holding_period,0.1569303138720274,1.0,197.0,False
4966,,2021-11-04,2021-11-04,1631.0546875,2022-04-15,1268.9078369140625,105,stop_loss,-0.22203231648904323,1.0,61.0,False
4739,,2017-04-26,2017-04-26,41.643802642822266,2017-11-03,92.66603088378906,131,profit_protection,1.2252057930103797,1.0,2401.0,False
4739,,2021-06-04,2021-06-04,69.61387634277344,2021-07-28,96.38043212890625,37,profit_protection,0.3845002920730391,1.0,1436.0,False
4739,,2021-12-28,2021-12-28,130.68359375,2022-07-01,111.65442657470703,120,trend_break,-0.1456125182147661,1.0,765.0,False
2731,,2017-08-30,2017-08-30,80.39280700683594,2017-09-13,75.71971893310547,10,stop_loss,-0.05812818643505144,1.0,1243.0,False
2731,,2022-05-10,2022-05-10,87.48033142089844,2022-07-01,80.88812255859375,37,stop_loss,-0.07535646876538758,1.0,1143.0,False
3268,,2021-06-30,2021-06-30,31.302078247070312,2021-07-28,34.7286376953125,20,profit_protection,0.1094674743701049,1.0,3194.0,False
2705,,2019-05-27,2019-05-27,12.781818389892578,2019-06-11,12.218180656433105,10,stop_loss,-0.04409683475906511,1.0,7823.0,False
2428,,2020-10-20,2020-10-20,117.70345884326488,2021-05-12,129.4267578125,133,profit_protection,0.09960029284140222,1.0,1699.0,False
4564,,2021-09-14,2021-09-14,42.32816696166992,2021-09-29,39.61542510986328,9,stop_loss,-0.06408833754277976,1.0,2362.0,False
8027,,2017-12-04,2017-12-04,34.907432556152344,2018-04-24,35.89199447631836,90,profit_protection,0.028204936544165553,1.0,2864.0,False
8027,,2020-11-09,2020-11-09,66.89849090576172,2021-01-29,74.54666137695312,58,profit_protection,0.1143250074499468,1.0,1494.0,False
8027,,2021-03-17,2021-03-17,84.59064483642578,2021-05-04,68.12129211425781,30,stop_loss,-0.19469472958877435,1.0,1182.0,False
2610,,2017-10-30,2017-10-30,10.430752754211426,2017-11-02,10.09154224395752,3,stop_loss,-0.032520233030827975,1.0,9587.0,False
2610,,2021-02-19,2021-02-19,10.235151290893555,2021-05-04,15.950884819030762,47,profit_protection,0.558441528189488,1.0,9770.0,False
2610,,2022-03-04,2022-03-04,25.276734331318185,2022-05-12,21.755233764648438,46,stop_loss,-0.1393178612597342,1.0,15823.0,False
3152,,2020-02-17,2020-02-17,277.7452087402344,2020-03-10,240.740234375,15,stop_loss,-0.1332335291509704,1.0,360.0,False
3152,,2020-10-05,2020-10-05,384.43012320796396,2021-05-04,406.4819030761719,137,profit_protection,0.05736225789017744,1.0,779.0,False
6214,,2017-05-18,2017-05-18,37.335350036621094,2017-07-24,36.54130554199219,45,stop_loss,-0.021267900096023005,1.0,2678.0,False
8478,,2020-11-04,2020-11-04,54.798133850097656,2020-11-10,51.216556549072266,4,stop_loss,-0.06535947575920978,1.0,1824.0,False
8478,,2020-12-10,2020-12-10,57.215694427490234,2021-01-06,49.51530838012695,18,stop_loss,-0.1345852064615247,1.0,1747.0,False
8478,,2022-03-02,2022-03-02,131.55421447753906,2022-06-15,176.917724609375,71,profit_protection,0.3448274942159385,1.0,760.0,False
8478,,2022-07-29,2022-07-29,181.45408630371094,2022-09-12,235.37628173828125,30,profit_protection,0.29716715965446705,1.0,551.0,False
1310,,2019-02-19,2019-02-19,19.788169860839844,2019-08-21,20.15842628479004,124,trend_break,0.018710998872256548,1.0,5053.0,False
1310,,2021-02-26,2021-02-26,17.388864517211914,2021-05-12,18.29404067993164,48,profit_protection,0.05205493215636717,1.0,5750.0,False
1310,,2021-06-11,2021-06-11,20.424608047856275,2021-10-01,18.86083984375,77,stop_loss,-0.07656294801066718,1.0,14686.0,False
1528,,2018-04-10,2018-04-10,14.39937973022461,2018-07-03,12.892983436584473,58,stop_loss,-0.10461535995735832,1.0,6944.0,False
8415,,2017-12-25,2017-12-25,15.921739909636367,2018-07-26,19.917186737060547,140,max_holding_period,0.2509428523578634,1.0,37682.0,False
8415,,2018-11-20,2018-11-20,26.467266082763672,2018-12-26,24.352802276611328,26,stop_loss,-0.07988977023695508,1.0,3778.0,False
3294,,2017-03-22,2017-03-22,15.063309669494629,2017-04-07,14.15692138671875,10,stop_loss,-0.060171921222030356,1.0,6638.0,False
3294,,2020-01-15,2020-01-15,15.617050170898438,2020-01-30,14.087784767150879,4,stop_loss,-0.09792280789346923,1.0,6403.0,False
2387,,2019-12-26,2019-12-26,28.269256591796875,2020-01-03,26.526872634887695,5,stop_loss,-0.061635294555810204,1.0,3537.0,False
2387,,2020-11-24,2020-11-24,50.789276123046875,2021-05-13,38.52481460571289,109,stop_loss,-0.24147738368274727,1.0,1968.0,False
6415,,2017-01-10,2017-01-10,111.95768737792969,2017-08-11,140.45751953125,140,max_holding_period,0.25455895723457495,1.0,893.0,False
6415,,2019-12-30,2019-12-30,229.6726531982422,2020-02-18,244.43560791015625,28,profit_protection,0.06427824343184385,1.0,435.0,False
6415,,2020-08-27,2020-08-27,462.12658771467795,2021-03-08,585.7738037109375,125,profit_protection,0.2675613550125376,1.0,648.0,False
6415,,2021-04-12,2021-04-12,618.5868530273438,2021-05-12,645.3233642578125,21,profit_protection,0.04322191960534102,1.0,161.0,False
6415,,2021-12-24,2021-12-24,1169.75439453125,2022-01-12,954.0809326171875,12,stop_loss,-0.1843749960866685,1.0,85.0,False
3508,,2021-02-25,2021-02-25,24.799999237060547,2021-05-04,24.350000381469727,43,profit_protection,-0.018145115703001813,1.0,4032.0,False
2641,,2016-12-29,2016-12-29,11.577703475952148,2017-01-03,11.04259967803955,2,stop_loss,-0.04621847493538357,1.0,8637.0,False
2641,,2021-03-11,2021-03-11,9.151297569274902,2021-05-13,14.266433715820312,41,profit_protection,0.5589520073873748,1.0,10927.0,False
3665,,2017-07-26,2017-07-26,166.18357849121094,2017-11-13,193.2047576904297,75,profit_protection,0.16259837129844834,1.0,601.0,False
3665,,2019-09-18,2019-09-18,180.16343688964844,2020-03-09,150.9588623046875,111,stop_loss,-0.1621004521735949,1.0,555.0,False
3665,,2022-06-01,2022-06-01,278.84375,2022-10-03,251.28121948242188,86,stop_loss,-0.09884578914742799,1.0,716.0,False
8105,,2019-10-18,2019-10-18,14.265395164489746,2019-11-06,13.29495906829834,13,stop_loss,-0.06802728455830459,1.0,7009.0,False
8105,,2020-12-30,2020-12-30,11.70983600616455,2021-05-05,14.551555633544922,77,profit_protection,0.24267800384944505,1.0,8539.0,False
1219,,2021-06-23,2021-06-23,18.654054641723633,2021-07-12,18.144594192504883,13,stop_loss,-0.027310976568023813,1.0,5360.0,False
1568,,2017-10-02,2017-10-02,35.15446853637695,2017-11-03,32.58504104614258,21,stop_loss,-0.07308964115260615,1.0,2844.0,False
1568,,2022-08-11,2022-08-11,24.50348663330078,2022-09-28,20.39773178100586,33,stop_loss,-0.1675579852670889,1.0,4081.0,False
4540,,2021-03-18,2021-03-18,55.75013732910156,2021-05-04,51.271846771240234,29,stop_loss,-0.08032788388350141,1.0,1793.0,False
3545,,2021-07-21,2021-07-21,175.95059204101562,2021-08-11,186.1619873046875,15,profit_protection,0.05803558342839511,1.0,568.0,False
2208,,2021-03-03,2021-03-03,22.944320678710938,2021-03-11,21.20171546936035,6,stop_loss,-0.07594930500459207,1.0,4358.0,False
3679,,2020-11-06,2020-11-06,70.35848999023438,2021-04-22,88.52618408203125,107,profit_protection,0.2582160886954583,1.0,1421.0,False
3679,,2021-06-09,2021-06-09,92.49004364013672,2021-07-21,81.64366149902344,29,stop_loss,-0.11727080790787318,1.0,1081.0,False
3702,,2017-09-15,2017-09-15,27.360429763793945,2017-12-18,26.608022689819336,63,stop_loss,-0.027499826591549727,1.0,3654.0,False
3702,,2021-07-19,2021-07-19,41.705413818359375,2021-08-16,37.947227478027344,20,stop_loss,-0.09011267354162109,1.0,2397.0,False
3702,,2021-09-24,2021-09-24,38.827857971191406,2022-04-26,43.79141616821289,140,max_holding_period,0.12783497355698145,1.0,2575.0,False
8112,,2021-06-11,2021-06-11,28.063854217529297,2021-12-30,35.6086540222168,140,max_holding_period,0.268844034971321,1.0,3563.0,False
4401,,2019-07-25,2019-07-25,39.20475387573242,2019-08-06,35.36806106567383,8,stop_loss,-0.09786294851435072,1.0,2550.0,False
4401,,2021-06-18,2021-06-18,34.81087875366211,2021-09-08,30.411357879638672,58,stop_loss,-0.1263835051437938,1.0,2872.0,False
8096,,2020-11-06,2020-11-06,11.030763626098633,2021-05-12,10.713004112243652,120,trend_break,-0.02880666512544661,1.0,9065.0,False
8096,,2021-06-30,2021-06-30,12.846527099609375,2022-01-18,13.120250701904297,140,max_holding_period,0.02130720623344538,1.0,7784.0,False
3443,,2017-05-03,2017-05-03,90.52885437011719,2017-09-15,158.97750854492188,95,profit_protection,0.7560976514179661,1.0,1104.0,False
3443,,2018-01-08,2018-01-08,248.18157958984375,2018-02-07,260.54644775390625,22,profit_protection,0.04982186101199472,1.0,402.0,False
3443,,2018-03-19,2018-03-19,290.1339111328125,2018-04-19,230.07579040527344,20,stop_loss,-0.207001382544513,1.0,344.0,False
3443,,2019-09-04,2019-09-04,221.04629516601562,2020-03-10,201.7047576904297,120,trend_break,-0.08749993959889525,1.0,452.0,False
3504,,2021-06-15,2021-06-15,84.18529836048874,2021-09-15,98.0,66,profit_protection,0.16409874299376484,1.0,2374.0,False
3532,,2018-07-18,2018-07-18,235.0614776611328,2018-08-06,211.23770141601562,13,stop_loss,-0.10135125705055681,1.0,425.0,False
3532,,2020-04-23,2020-04-23,119.29349517822266,2020-10-16,107.90985107421875,120,trend_break,-0.09542552246454776,1.0,838.0,False
3532,,2022-02-17,2022-02-17,253.04563903808594,2022-03-28,268.1927185058594,26,profit_protection,0.05985908125250737,1.0,395.0,False
3492,,2021-09-01,2021-09-01,18.146026611328125,2021-09-07,16.780670166015625,4,stop_loss,-0.075242722528586,1.0,5510.0,False
3707,,2018-01-09,2018-01-09,23.678810119628906,2018-02-06,19.886310577392578,20,stop_loss,-0.1601642786557285,1.0,4223.0,False
3707,,2020-09-18,2020-09-18,28.751365661621094,2021-04-23,67.29876708984375,140,max_holding_period,1.3407154944183348,1.0,3478.0,False
3707,,2021-09-14,2021-09-14,104.22757720947266,2021-12-13,131.7593994140625,61,profit_protection,0.26415103316905686,1.0,959.0,False
2313,,2017-10-31,2017-10-31,26.54764175415039,2017-12-06,29.91758155822754,26,profit_protection,0.1269393279932407,1.0,3766.0,False
2313,,2022-04-15,2022-04-15,41.67954635620117,2022-10-05,41.23661804199219,120,trend_break,-0.010626994603627316,1.0,2399.0,False
6205,,2017-05-12,2017-05-12,27.286853790283203,2017-11-03,24.502344131469727,120,trend_break,-0.10204583057519938,1.0,3664.0,False
6205,,2020-09-02,2020-09-02,30.164079666137695,2020-09-10,27.62263298034668,6,stop_loss,-0.0842540768331166,1.0,3315.0,False
6205,,2021-02-23,2021-02-23,36.996826171875,2021-05-04,31.288984298706055,45,stop_loss,-0.15427923051161746,1.0,2702.0,False
8936,,2018-08-22,2018-08-22,18.958892822265625,2018-09-10,17.808576583862305,13,stop_loss,-0.06067423077851733,1.0,5274.0,False
8936,,2018-11-09,2018-11-09,19.51274871826172,2018-11-30,17.339929580688477,15,stop_loss,-0.11135382149106086,1.0,5124.0,False
4128,,2022-02-18,2022-02-18,51.99042510986328,2022-02-24,48.98793411254883,4,stop_loss,-0.057750845294489435,1.0,1923.0,False
8937,,2020-10-23,2020-10-23,16.989940643310547,2021-02-24,14.891182899475098,80,stop_loss,-0.12352943355701443,1.0,5885.0,False
6278,,2018-11-28,2018-11-28,27.25406927358589,2019-05-29,37.962677001953125,116,profit_protection,0.392917755542135,1.0,7337.0,False
6278,,2019-06-28,2019-06-28,42.89194107055664,2020-01-30,77.58697509765625,140,max_holding_period,0.8088940057533597,1.0,2331.0,False
1304,,2021-06-30,2021-06-30,30.564781188964844,2021-12-20,26.307405471801758,120,trend_break,-0.13929024032078383,1.0,3271.0,False
2033,,2021-03-18,2021-03-18,12.778322219848633,2021-05-04,16.669464111328125,29,profit_protection,0.3045111732614914,1.0,7825.0,False
8421,,2022-08-09,2022-08-09,15.75389575958252,2022-09-26,13.88952922821045,33,stop_loss,-0.11834320601226805,1.0,6347.0,False
